Date,Open,High,Low,Close,Adj Close,Volume
6/1/2010,95.133331,95.316666,93.833336,94.333336,69.54422,9575319
6/2/2010,94.666664,94.933334,93.083336,93.766663,69.126465,8114391
6/3/2010,94.333336,95.616669,94.166664,95.166664,70.158562,7469256
6/4/2010,96.283333,97.266663,92.333336,96.949997,71.473267,9566439
6/7/2010,95,96.366669,95,95.900002,70.699203,6596508
6/8/2010,96.900002,97.533333,95.516663,96.566666,71.190659,9177735
6/9/2010,95.800003,95.800003,92.033333,92.533333,69.537407,11892087
6/10/2010,93,93.916664,91.73333,93.349998,70.151115,10567989
6/11/2010,96.333336,96.333336,93.550003,93.849998,70.526863,8462898
6/14/2010,94.23333,95.599998,93.866669,95.366669,71.666603,8419260
6/15/2010,95.333336,97.566666,95.033333,97.23333,73.069382,9378027
6/16/2010,98.23333,98.23333,96.050003,96.966667,72.868988,11822742
6/17/2010,97,98.966667,96.383331,97.966667,73.620476,13327236
6/18/2010,98.333336,99.766663,97.566666,98.300003,73.870979,15590238
6/21/2010,98.900002,100,97.333336,99.699997,74.92305,13894062
6/22/2010,99.333336,101.25,99.083336,100.599998,75.59938,9383262
6/23/2010,100,101.400002,99.75,100.949997,75.862411,9282372
6/24/2010,101,102.633331,100.033333,101.916664,76.588837,20714163
6/25/2010,101.883331,102.633331,100.066666,100.48333,75.511696,7899066
6/28/2010,100.333336,101.166664,99,99.216667,74.559822,6452673
6/29/2010,99.533333,99.666664,98.016663,98.783333,74.234192,5038401
6/30/2010,97.666664,102.066666,97.666664,101.816666,76.513695,13851996
7/1/2010,101.599998,101.599998,100.083336,101,75.899971,5114853
7/2/2010,101.666664,101.98333,100.599998,100.849998,75.787239,4187586
7/5/2010,100.800003,101.5,100,100.716667,75.687057,4299357
7/6/2010,100.73333,101.099998,100.366669,100.966667,75.874931,4537185
7/7/2010,101.033333,101.150002,100,100.666664,75.649475,6040461
7/8/2010,101.333336,101.783333,100.633331,101.050003,75.937553,5593527
7/9/2010,101.050003,101.599998,99.75,100.116669,75.236168,5969130
7/12/2010,100.666664,100.666664,99.766663,99.98333,75.135971,6976782
7/13/2010,99.98333,100.466667,98.433334,99.699997,74.92305,14032884
7/14/2010,100.050003,100.716667,99.216667,99.5,74.772751,13910667
7/15/2010,99.5,100.333336,99.416664,100.033333,75.173538,9170715
7/16/2010,100.166664,100.183334,98.866669,99.449997,74.735168,11566047
7/19/2010,99.133331,99.98333,96.666664,97.116669,72.981712,9788847
7/20/2010,97.333336,97.800003,96.699997,97.150002,73.006752,4301751
7/21/2010,97.616669,98.666664,96.949997,97.449997,73.232208,11564385
7/22/2010,88.800003,99.516663,88.800003,99.23333,74.572334,21792534
7/23/2010,100,100.900002,99.416664,100.550003,75.561813,19647324
7/26/2010,100.666664,101.066666,99.98333,100.900002,75.824829,6791253
7/27/2010,102.333336,102.333336,101,101.416664,76.213097,5364126
7/28/2010,101.833336,102.75,101.066666,102.449997,76.989624,10147950
7/29/2010,102.333336,103.966667,102.016663,103.366669,77.67849,11641920
7/30/2010,103.25,103.949997,102,102.916664,77.340317,11090289
8/2/2010,103.033333,104.48333,103,104.266663,78.354836,16662930
8/3/2010,105.800003,105.800003,102.5,102.933334,77.352852,8468116
8/4/2010,102.666664,104.666664,101.033333,103.533333,77.803734,8114404
8/5/2010,103.800003,104.800003,102.900002,103.866669,78.05423,5968120
8/6/2010,104,106.666664,103.866669,105.833336,79.532166,5979895
8/9/2010,106,106.800003,105.266663,105.966667,79.632355,3997014
8/10/2010,106.300003,106.300003,103.900002,104.833336,78.78067,7111350
8/11/2010,104,104.666664,102.900002,103.300003,77.62838,4894132
8/12/2010,101.666664,103.900002,101.366669,101.966667,76.626411,7286562
8/13/2010,102,104.666664,101.966667,104.166664,78.279671,7220244
8/16/2010,105.066666,106,104,105.5,79.28167,4363075
8/17/2010,106,106.866669,104.5,106.366669,79.932945,8288220
8/18/2010,107.666664,108.666664,106.033333,108.333336,81.410858,12316597
8/19/2010,108.333336,110.866669,108.333336,110.199997,82.813644,12464668
8/20/2010,110.066666,110.333336,108.033333,108.466667,81.511063,8907615
8/23/2010,108,108.466667,106.066666,106.333336,79.907883,5709402
8/24/2010,106.366669,107.533333,105.73333,106.566666,80.083244,5194554
8/25/2010,106.599998,107.5,106.566666,107,80.408905,6604693
8/26/2010,107.333336,110.099998,107.333336,109.266663,82.112244,16281042
8/27/2010,109.400002,110.23333,106.900002,107.466667,80.759583,5477934
8/30/2010,108.666664,108.900002,105.73333,106.199997,79.807678,4576998
8/31/2010,106.866669,109.333336,105.666664,108.766663,81.736504,13192947
9/1/2010,109.5,109.533333,107.866669,108.766663,81.736504,7239271
9/2/2010,109.199997,110.566666,108.766663,110.300003,82.888786,7362385
9/3/2010,110.466667,110.466667,108.23333,109.333336,82.162361,6091681
9/6/2010,109.900002,111.533333,109.199997,110.533333,83.064133,10604239
9/7/2010,110.666664,111.5,109.866669,110.800003,83.264526,8545032
9/8/2010,110.099998,110.599998,108.833336,109.533333,82.31263,6021334
9/9/2010,110.400002,110.400002,107.599998,108.23333,81.335709,7403197
9/13/2010,108.900002,109.866669,108.066666,108.800003,81.761566,6539395
9/14/2010,108.599998,110.800003,107.866669,110.133331,82.763527,11277313
9/15/2010,109.566666,112,109,111.766663,83.990952,10372002
9/16/2010,111.333336,112.933334,111.033333,111.599998,83.865707,6883816
9/17/2010,111.900002,112.833336,110.900002,112.23333,84.341652,11380389
9/20/2010,112.666664,118.666664,112,117.766663,88.49987,20783055
9/21/2010,118.566666,119.533333,114.266663,115.099998,86.495918,24214323
9/22/2010,114.23333,117.199997,114.23333,116.466667,87.522957,10948870
9/23/2010,116.633331,118.633331,115.266663,117.666664,88.424721,9536061
9/24/2010,118.5,120.566666,117.800003,119.5,89.802444,13318062
9/27/2010,120.266663,120.400002,118.199997,118.933334,89.376602,11844486
9/28/2010,119.266663,120,117.533333,118.933334,89.376602,10900851
9/29/2010,119,120.199997,115.333336,115.73333,86.971855,10045357
9/30/2010,115.866669,120,114.599998,118.866669,89.326492,24463482
10/1/2010,119.266663,120,117.533333,119.099998,89.501854,15378705
10/4/2010,120,121.199997,116.599998,116.833336,87.798492,12965503
10/5/2010,117.333336,117.933334,115.666664,115.866669,87.072052,12483996
10/6/2010,117.433334,117.966667,113.866669,115.266663,86.621155,10790071
10/7/2010,115.866669,116.266663,114.133331,114.599998,86.120171,11788662
10/8/2010,114.666664,115.566666,113.066666,114.966667,86.395714,11291262
10/11/2010,115.900002,116.300003,114.23333,115.300003,86.646217,7472374
10/12/2010,114.599998,115.199997,112.766663,113.966667,85.644234,7683312
10/13/2010,115.333336,117.23333,113.666664,116.73333,87.723343,16060321
10/14/2010,117.800003,117.900002,115.900002,116.699997,87.69828,7065405
10/15/2010,117.333336,117.333336,114.23333,114.633331,86.14521,6708072
10/18/2010,114.666664,115.23333,111.400002,114.366669,85.944824,12772917
10/19/2010,114.466667,115.5,112.73333,113.666664,85.418785,8865621
10/20/2010,112.833336,114.199997,111.666664,112,84.166313,8675724
10/21/2010,113.23333,116.666664,111.533333,116.23333,87.347595,6655713
10/22/2010,116.066666,116.333336,113.466667,114.133331,85.769478,5044809
10/25/2010,115.5,115.599998,112.400002,112.766663,84.742439,10277515
10/26/2010,113.566666,115.566666,112.73333,114.5,86.045021,9176379
10/27/2010,114.5,114.599998,111.466667,111.900002,84.091156,7460368
10/28/2010,112.766663,114.466667,110,111.366669,83.690376,34655488
10/29/2010,112.73333,114.599998,110.466667,114.133331,85.769478,27593872
11/1/2010,115,115.666664,113.900002,114.566666,86.095123,12801544
11/2/2010,114.800003,116,114,115.599998,86.871643,6944287
11/3/2010,116,118.066666,116,117.033333,87.948784,14416686
11/4/2010,118.23333,118.333336,116.699997,118,88.675209,8817181
11/8/2010,119.599998,119.599998,116.400002,117.099998,87.998878,6954382
11/9/2010,117.333336,118.966667,116.066666,118.533333,89.076019,6835545
11/10/2010,118.333336,118.933334,117.599998,118,88.675209,5454313
11/11/2010,118.333336,118.666664,116.433334,116.900002,87.848595,3753708
11/12/2010,117.266663,118,114.933334,115.900002,87.097099,6218644
11/15/2010,115.599998,117,114.166664,116.766663,87.748383,3976957
11/16/2010,117.300003,117.633331,112.366669,113.300003,85.143234,8604540
11/18/2010,117.166664,117.166664,112.333336,114.633331,86.14521,12344361
11/19/2010,114.833336,115.333336,113.066666,113.966667,85.644234,8833923
11/22/2010,114.166664,117.599998,113.599998,117.266663,88.12413,12248562
11/23/2010,116.833336,117.333336,113.033333,115,86.420769,12785791
11/24/2010,115.966667,116.166664,114.466667,115.800003,87.02195,9198874
11/25/2010,115.066666,115.633331,112.066666,113.133331,85.017998,13467690
11/26/2010,113.5,113.866669,110.699997,111.766663,83.990952,14758548
11/29/2010,112,113.166664,109.333336,112.400002,84.466896,19104877
11/30/2010,111.699997,115.333336,110.666664,114.599998,86.120171,19834212
12/1/2010,115,115,113.23333,114.266663,85.869682,7089580
12/2/2010,114.766663,115.266663,113.166664,113.933334,85.619179,12725163
12/3/2010,111.666664,114.666664,110,114.199997,85.819572,14187462
12/6/2010,114,114,112.333336,112.699997,84.692345,5996706
12/7/2010,112.400002,113.133331,110.866669,112.133331,84.266518,9980697
12/8/2010,112,113.333336,110.833336,111.166664,83.540062,9758086
12/9/2010,111.633331,112.333336,110.533333,111.533333,83.81562,11088268
12/10/2010,111.933334,113.933334,111.333336,113.533333,85.318588,6272629
12/13/2010,113.833336,114,110.333336,111.433334,83.740471,8995098
12/14/2010,112,113.066666,111.400002,112.266663,84.366699,7174683
12/15/2010,111.133331,112.533333,111,111.333336,83.665314,7955713
12/16/2010,112.300003,112.300003,109.433334,112.033333,84.191353,7140352
12/20/2010,112.166664,112.166664,110.400002,111.300003,83.640266,5856052
12/21/2010,111.333336,111.666664,110.533333,111.433334,83.740471,5143230
12/22/2010,112.466667,112.466667,110.800003,111.599998,83.865707,5153199
12/23/2010,112.266663,112.266663,110.766663,111.266663,83.615234,4378059
12/24/2010,110.466667,113.599998,110.466667,113.266663,85.118202,7443793
12/27/2010,113.166664,114.166664,112.699997,113.166664,85.043053,6925185
12/28/2010,113.166664,114.533333,113.166664,114.133331,85.769478,4314735
12/29/2010,114.133331,116.400002,114.099998,116.133331,87.272446,10211070
12/30/2010,115.533333,117.566666,115.099998,116.366669,87.4478,29495809
12/31/2010,115.900002,117.300003,115.766663,116.433334,87.497894,10410699
1/3/2011,117.300003,117.300003,115.933334,116.533333,87.573044,3492150
1/4/2011,116.666664,118.73333,116.666664,118.333336,88.925713,14939910
1/5/2011,118.266663,120.133331,117.199997,119.866669,90.077995,12790333
1/6/2011,120.23333,120.666664,117.23333,119.266663,89.627098,8906748
1/7/2011,118.699997,120,113.73333,115,86.420769,10804293
1/10/2011,114.800003,114.933334,112.366669,113.73333,85.468887,12404523
1/11/2011,113.466667,116,112.033333,113.400002,85.218399,11894485
1/12/2011,114.766663,116.266663,112.400002,115.833336,87.046989,7674349
1/13/2011,115.366669,116.466667,114.266663,115.433334,86.746407,11313883
1/14/2011,115.066666,118.099998,112.73333,113.699997,85.44384,8989185
1/17/2011,113.400002,116.599998,111.766663,114.633331,86.14521,14174923
1/18/2011,114.933334,117.833336,114.73333,117.433334,88.249382,9611394
1/19/2011,117.666664,118.866669,115.73333,116.966667,87.898682,14095558
1/20/2011,116.23333,117.266663,113.766663,114.433334,85.994934,11015130
1/21/2011,114.133331,115.033333,112.266663,112.599998,84.617195,13523119
1/24/2011,113.300003,113.633331,112,112.73333,84.717392,7685974
1/25/2011,112.800003,113.566666,111.666664,112,84.166313,7825711
1/27/2011,112.566666,113.166664,111.333336,111.866669,84.066116,11716434
1/28/2011,112.566666,113.5,110.400002,112.099998,84.241455,16010322
1/31/2011,111.400002,111.933334,107.300003,108.400002,81.460968,17010879
2/1/2011,109.099998,109.199997,104.133331,106.400002,79.957993,21246045
2/2/2011,107.166664,107.800003,105.333336,106,79.657394,9636384
2/3/2011,105.599998,107.466667,105.066666,106.300003,79.882843,7086592
2/4/2011,106.400002,107.166664,101.133331,102,76.651466,14628753
2/7/2011,103.866669,105.833336,102.199997,104.73333,78.705513,14666713
2/8/2011,105,105.5,104,104.066666,78.204536,9348855
2/9/2011,104,104.333336,101.833336,102.599998,77.102341,12675526
2/10/2011,102.800003,105.966667,102.800003,104.099998,78.229576,10723374
2/11/2011,104.566666,104.73333,102.666664,103.400002,77.703545,8654365
2/14/2011,103.133331,106.533333,103.133331,105,78.905914,10010319
2/15/2011,105.766663,105.800003,103.066666,104.73333,78.705513,6530487
2/16/2011,104.133331,105.900002,104.133331,104.599998,78.605331,5483194
2/17/2011,105,105.933334,103.23333,105.633331,79.381859,10348435
2/18/2011,105.566666,106.766663,103.333336,103.833336,78.029175,7141980
2/21/2011,103.833336,105.900002,103.066666,105.466667,79.256599,3903808
2/22/2011,105.266663,105.266663,103.666664,104.466667,78.505135,6840204
2/23/2011,104.666664,105,103.400002,103.73333,77.954025,5243749
2/24/2011,102.900002,104.133331,99.333336,100.433334,75.474136,26720965
2/25/2011,101.800003,104.599998,101,104.199997,78.304718,13676335
2/28/2011,104.033333,113.333336,102.933334,112.666664,84.667313,45492405
3/1/2011,113.866669,116,113.73333,115.73333,86.971855,21954967
3/3/2011,114.666664,117.333336,114.133331,115.699997,86.9468,19977388
3/4/2011,116.366669,116.533333,114.666664,114.933334,86.370659,12422316
3/7/2011,114.166664,115.866669,112.033333,115.099998,86.495918,10097022
3/8/2011,115.800003,115.933334,114.099998,114.633331,86.14521,8569797
3/9/2011,114.933334,115.433334,113.73333,114.5,86.045021,6324121
3/10/2011,114.300003,114.633331,112.866669,114.199997,85.819572,6640239
3/11/2011,113.833336,115.333336,113.033333,114.23333,85.844612,5975242
3/14/2011,114.5,115.933334,113.666664,115.633331,86.896698,6749358
3/15/2011,114.033333,115.199997,111.800003,113.400002,85.218399,10407528
3/16/2011,113.766663,114.900002,113.766663,114.133331,85.769478,4943272
3/17/2011,113,113.933334,111.533333,112.033333,84.191353,11713557
3/18/2011,113.066666,113.23333,110.400002,111.966667,84.141266,9716799
3/21/2011,112.433334,113.266663,111.666664,111.933334,84.116211,6147099
3/22/2011,112.400002,113.933334,111.666664,113.366669,85.193336,6148003
3/23/2011,113.333336,114.966667,112.766663,114.633331,86.14521,8540403
3/24/2011,115.333336,115.73333,114.599998,115.333336,86.671265,8132842
3/25/2011,116.666664,118.666664,115.666664,118.300003,88.900658,17560432
3/28/2011,117.666664,119.73333,117.566666,119.133331,89.526909,13138048
3/29/2011,119.666664,120,118.766663,119.5,89.802444,12568878
3/30/2011,119.933334,120.900002,117.833336,118.400002,88.9758,15962112
3/31/2011,118.833336,122.666664,118.833336,121.400002,91.230278,33015622
4/1/2011,121.366669,123.300003,120.933334,121.666664,91.430656,16598206
4/4/2011,122.300003,123.333336,121.866669,123.23333,92.607986,9673714
4/5/2011,123.166664,123.800003,122.166664,122.800003,92.282349,8179957
4/6/2011,122.23333,123.099998,120.533333,121.966667,91.656097,5442642
4/7/2011,122,122.333336,120.900002,121.699997,91.455719,5617633
4/8/2011,121.933334,123.666664,121.23333,122.5,92.0569,10351992
4/11/2011,122.73333,125.333336,122.433334,123.333336,92.683151,12362902
4/13/2011,123.333336,127.533333,122.5,126.73333,95.238174,15717855
4/15/2011,126.73333,128.433334,125.766663,127.666664,95.93956,16654438
4/18/2011,127.766663,129.833328,125,126.800003,95.288292,13130859
4/19/2011,126,127.333336,124.599998,125,93.935616,11979940
4/20/2011,125.833336,127.533333,125,127.066666,95.488678,8518942
4/21/2011,128.633331,128.633331,126.333336,126.766663,95.263229,14231041
4/25/2011,126.666664,128.46666,126.5,126.833336,95.313332,4285126
4/26/2011,127.033333,128.266663,123.400002,127.766663,96.014717,11703097
4/27/2011,128,129.333328,127.5,129.100006,97.016716,8282079
4/28/2011,129.53334,129.866669,127.366669,127.900002,96.114922,12067507
4/29/2011,126.900002,129.866669,126.900002,128.233337,96.365417,15507840
5/2/2011,128.666672,129.333328,127,127.433334,95.764221,7766556
5/3/2011,127,127.333336,123.766663,124.566666,93.60997,7726260
5/4/2011,125.199997,125.533333,122.333336,124.533333,93.584923,8221963
5/5/2011,124.666664,124.933334,121.099998,121.666664,91.430656,9082275
5/6/2011,122,122.666664,118.366669,122.400002,91.981766,10526380
5/9/2011,122.633331,124.533333,121.400002,122.966667,92.4076,8402166
5/10/2011,123.333336,125.666664,122.900002,123.73333,92.983727,6144180
5/11/2011,123.73333,124.5,122.933334,124.23333,93.359482,3168729
5/12/2011,123.566666,125.166664,122.266663,122.533333,92.081963,4183929
5/13/2011,122.5,127.933334,121.633331,126,94.687103,10602313
5/16/2011,126.666664,127.133331,123.699997,124.066666,93.234222,11545821
5/17/2011,124.333336,126.666664,123.800003,125.23333,94.110947,8734570
5/18/2011,125.199997,127.066666,125.199997,125.966667,94.662048,6777150
5/19/2011,126.73333,127.866669,125.433334,126.033333,94.712151,11829969
5/20/2011,126.966667,127.666664,122.5,124.366669,93.459671,39314388
5/23/2011,124.633331,127.133331,124.133331,126.800003,95.288292,13714651
5/24/2011,127.099998,127.266663,124.133331,124.633331,93.660042,8932002
5/25/2011,124.433334,126.5,123.566666,126.066666,94.737198,9660648
5/26/2011,126,126,124,124.666664,93.685112,14833431
5/27/2011,125,126.533333,124.900002,125.966667,94.662048,9139576
5/30/2011,125.966667,126.400002,124.23333,125.066666,93.98571,8924730
5/31/2011,125.333336,129.233337,125.333336,128.899994,96.866386,13667532
6/1/2011,130,130,128.333328,129.233337,97.116905,8373319
6/2/2011,128.5,131.933334,128.266663,130.199997,97.843323,10597255
6/3/2011,130.199997,131.300003,128.666672,128.96666,96.916504,5775235
6/6/2011,129,129.666672,127.5,128.53334,96.590866,4392762
6/7/2011,128,129.600006,127.666664,129.03334,96.966606,3175195
6/8/2011,129,130.899994,128.666672,129.96666,97.667992,9075586
6/9/2011,129.666672,130.5,128.833328,130,97.693047,5879491
6/10/2011,127.666664,128.866669,127,127.766663,96.834084,13274857
6/13/2011,127.533333,128.233337,126.633331,127.266663,96.455132,6105913
6/14/2011,127.266663,129.600006,127.266663,129.233337,97.945656,6174582
6/15/2011,129.300003,130.100006,128.699997,129.433334,98.097244,8116879
6/16/2011,129.666672,130.199997,128.666672,129.333328,98.021461,6687018
6/17/2011,129.399994,130.53334,127.533333,127.833336,96.884613,7377156
6/20/2011,128.600006,128.600006,122.866669,124.300003,94.206718,12226588
